page,name,link,thumbnail,rating,date,snippet,images,local_guide
71,Dimas surya Syaputra,https://www.google.com/maps/contrib/107029486359088130550?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLB_MfujRxuOWXQNtzBYshlkHmjDYARW2WLhX-8hR3fLyNWeA=s120-c-rp-mo-br100,1.0,5 tahun lalu,Daerah perum klurak candi Uda hampir sebulan air PDAM Sidoarjo Keruh dan berpasir..mana tanggapan nya kalian.,,True
72,Hermawan Afrizal,https://www.google.com/maps/contrib/111932402746842648392?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKsyM9TEIrVkaAO-GDBiw1CrnTdKZ97YuqwK8Znn_U-2uFAmg=s120-c-rp-mo-br100,1.0,7 bulan lalu,Mending surabaya pdam nya murah,,
72,valerie fredy,https://www.google.com/maps/contrib/109316176230854492962?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLuJoz75-88p6YfewTdabJu2EN-3ixvH59sYyeK9WvkwJnQwA=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Pelayanan buruk sekali, tarif nggak sebanding pelayanan . Kerugian mutlak dirasakan konsumen !!!",,True
72,Fiorentia Adriana,https://www.google.com/maps/contrib/108026552726372346115?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWaByufBxx1dfFXj7mwaazxrbBFGGtXV0Wo4rYZ6_y4jwcc2rPyfg=s120-c-rp-mo-ba3-br100,1.0,5 tahun lalu,tiap hari air nyalanya kecil.. hari ini malah seharian airnya mati... sama sekali gk nyala,,True
72,Anggraini Bella,https://www.google.com/maps/contrib/110010260364707023437?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK05woE3f_lZK6_eBy5Bf_yK6YndJxtxUQV0kvnR-fn03SJcg=s120-c-rp-mo-br100,1.0,4 tahun lalu,2 hari gaada air sama sekali ga keluar air tolong dong buduran ini pak di cek kenapa ga keluar airnyaa,,
72,Dimas Vian,https://www.google.com/maps/contrib/112127946207557234242?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK-zSdi-29CzdDs-XfHqV11K2CBTy97iJ43TzhtzWFwnDSwQA=s120-c-rp-mo-br100,1.0,setahun lalu,Kualitas keluhan pelanggan tidak ada dan air sering tidak nyala,,True
72,Timothy Adry,https://www.google.com/maps/contrib/107690986712086364725?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIQSYYDslCm1q8vtLBiPyCL7k5sp4_KfsBcZW_5Bl1MzwluhA=s120-c-rp-mo-br100,1.0,3 tahun lalu,"Blok, kualitas service gada sama sekali, info mati air juga gada sama sekali, kasih swasta aja kalau ga becus",,
72,Lita Verli,https://www.google.com/maps/contrib/110233229054689519708?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU6pUPtz3VvAfEqYRJfD4yRekCrHhuqPN2MuMYSOKg43EHkHrI=s120-c-rp-mo-br100,1.0,2 tahun lalu,Saya komplain nd di hiraukan...pdhl tiap bulan kami bayar..kl gratis gpp,,
72,Reza Queen,https://www.google.com/maps/contrib/116628811158959706145?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJPA7nkC4vsi40Pc-Ms-tHbIrbu0Mb5MQeFiuw7_v4IcEjt5fo=s120-c-rp-mo-br100,1.0,3 tahun lalu,G masuk diakal ini air pdam masa tiap bulan naek dan paling parah bulan ini,,True
72,Rere Anmay,https://www.google.com/maps/contrib/108680597341241419429?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJruXdEYsP7MGrXOftO8DLIzOlZ5Gj8zPU7XbjU-bIAO85J4A=s120-c-rp-mo-br100,1.0,setahun lalu,Air di perumahan wage kotor sekali..mirip air sungai,,
72,lina maria,https://www.google.com/maps/contrib/117278591561358491386?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK_Qe-ifiXwDDJ-ftZ9pUDSZoVcFrf_vd_fInPSbYxk62g8sg=s120-c-rp-mo-ba2-br100,1.0,5 tahun lalu,Air pdam di Sepanjang sudah mati 3 hari. Buruk sekali kinerja pdam Sidoarjo.,,True
73,MOCHAMAD FUAD ASYHARY,https://www.google.com/maps/contrib/116294158632616959122?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWrL1xS1zRjbC4vRdhPqpiC6l5e-0SvZW9AxHO1pd-D5Xt-t_4=s120-c-rp-mo-ba2-br100,1.0,5 tahun lalu,PDAM ku macet tolong dimaslahnya apa ini apakah disana ada masalah atau hanya bagianku aja yaa....,,True
73,Winda Widia,https://www.google.com/maps/contrib/112376011678863314501?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXgyXMLJ_CnbG-EAMh0quRdaUCuV-b1oJcihXEHaDl6vgzMnBZV=s120-c-rp-mo-br100,1.0,setahun lalu,Semoga segera sadar dan memperbaiki diri sudah terlalu banyak yg lalai,,True
73,Ruri Aditya,https://www.google.com/maps/contrib/116582303968857618071?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVOIF9vHPZv0bBMW4w-MfLuid7BzRB59seC0UVlT3VrkLOUw49h=s120-c-rp-mo-br100,1.0,2 tahun lalu,"GAK MASUK AKAL BLAS METERAN E HARGA BIASANYA 160 AN KOK TIBA"" JADI 270, INI GIMANA DEH ?",,True
73,Ahmad Bekleed,https://www.google.com/maps/contrib/103237130568876329615?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUUITKLiY0k_XFCRuv3sGwfKgmpPVjhfItUyvT4L8LqviGy4LSklw=s120-c-rp-mo-ba3-br100,2.0,Diedit 2 tahun lalu,"Beberapa Minggu air PDAM keruh, seperti air sungai parah ......hadeeeee",,True
73,Mugi Mumpuni,https://www.google.com/maps/contrib/110981352544165319877?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXQoZpqN2j_jD8VblVdqtERx7Kbjip5OCfvQ4cLS8fpbcJSza4DgQ=s120-c-rp-mo-ba2-br100,1.0,4 tahun lalu,Cari info nomor pelanggan aja di lempar2...ini butuh di bayar gak sih tagihannya...,,True
73,dyah agustin,https://www.google.com/maps/contrib/108213698540697970718?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIsYjjZME6SHpJ2gNHlct9fftUnnee75N-m1-aMF6bAcVIkyFg=s120-c-rp-mo-br100,1.0,4 tahun lalu,Minta tolong sdh 5 hari ini air di perum Pagerwojo tdk keluar. Mohon ditindak lanjuti,,
73,rony Satuhati,https://www.google.com/maps/contrib/115519652758741151835?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLcqtJcc-bv4HcFlCvu6R5szW9dUJSoSfLhNVxzeIhNR15MdBE=s120-c-rp-mo-br100,1.0,2 tahun lalu,"PDAM Sidoarjo mahal kwalitas air nya kurang jernih,beda sama PDAM SBY murah jernih",,True
73,icha yuliana,https://www.google.com/maps/contrib/105989134920902452035?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ_1ZOxWO7CgCTtt0sxdwQunlcx8F5Qn29MVbfAOg7ej2GbZw=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Bayar pemasangan baru sekang, pasangnya nunggu tahun kabisat",,
73,Riduan Orlando,https://www.google.com/maps/contrib/113589504935858995710?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUYrSONaoJQHldsq2jKhYnekpq5sNCdcOo4I1YSOhE5G08LhPOx=s120-c-rp-mo-br100,1.0,4 tahun lalu,"Subhanallah.... Malam takbiran air mampet,kalau udah keluar pun airnya butek seperti air tambak!!!",,
73,Niswah Nurul Fahma,https://www.google.com/maps/contrib/105590829713703682426?hl=id,https://lh3.googleusercontent.com/a/ACg8ocItny8RW6GMgmon0RDQjsBSMqRPJykXd9Nn532jdciXXKVhkQ=s120-c-rp-mo-br100,1.0,2 tahun lalu,Ini gimana ya PDAMnya udah lebih dari 24jam airnya mati 😡😡,,True
74,Aneu Rosita,https://www.google.com/maps/contrib/103840668917788053718?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXQhGBCo5BRK6bNb3q7nsPdDyLdjsHIve8e3ABmgCJehQsXlVg=s120-c-rp-mo-br100,1.0,4 tahun lalu,Pelayanan gak ramah masi ramah pegawai alfamart masi ada senyumnya. Makin tua makin males senyum kali yah,,
74,Nasa Prastiyo,https://www.google.com/maps/contrib/112418058168213485802?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLm0sEJ9IKrcAchSQ64GSFN9WuW5vmrKzriq_hnd-k8QCsTQQ=s120-c-rp-mo-br100,1.0,4 tahun lalu,"Perhitungan tagihan Yg Kurang jelas, petugas do tanya baik2 malah gk respon",,
74,L A,https://www.google.com/maps/contrib/100950412086063894310?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU4jq1MxbZST2rBvhzt8VfEX5YMk1d9wXhFiCWl_NaeKR00aMw=s120-c-rp-mo-br100,1.0,10 bulan lalu,"Harga mahal tapi Air sering keruh banget banget banget,",,True
74,Freddy,https://www.google.com/maps/contrib/113440239830997832343?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXUDaPXFNXdmAceCdeZ_dVM1ggLYfjRaB6PV_L-BmTp_s1JKFWz=s120-c-rp-mo-ba4-br100,1.0,5 tahun lalu,"Bagaimana ini pelayanan pdam delta tirta, air sering mati, dan dikomplain selalu tak ditanggapi .. capek deh",,True
74,Ahmad Fauzan 'Adziimaa,https://www.google.com/maps/contrib/101178909648564913015?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjULUIA173y6mYLdLuE-6DcQnxwkbF5ilULvbJMWbu2pzCl3Q4-Q=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Tagihan tidak wajar, manajemen tidak kompeten. Pemda harus turun tangan.",,True
74,Nunung Nunung,https://www.google.com/maps/contrib/110028861254433641895?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJE2EL0VjHy2vaPZTkpScRX0-lp2_i68FPNDkMH-V10_LJzSQ=s120-c-rp-mo-br100,1.0,2 tahun lalu,Harga mulai bulan juli g umum naiknya.... Ga wajar...,,
74,alexius candra,https://www.google.com/maps/contrib/115066173031493054241?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXKVCs0beKI0_uH7wA-jD_Qzga0JAU3E9-QvAsurOieONzpE1gTUA=s120-c-rp-mo-ba4-br100,1.0,3 tahun lalu,Kualitas air PDAM sangat jelek sekali dan masih pantas air resapan dari laut yang bening,,True
74,fitriya susanti,https://www.google.com/maps/contrib/102453075195422844460?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVfj9Pyi8hOtWY9pTpKPXCgzWCrdI7M8I9CRIKOR1ZCxtyetUWq5A=s120-c-rp-mo-ba2-br100,1.0,2 tahun lalu,tagihan gak masuk akal.kesel komplain gk di tanggapi.,,True
74,Anton Mahdavi,https://www.google.com/maps/contrib/102239722623330023915?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXXUoAnphnquifo0J_JZaSqrKJrbY0tOVGyock8RDHAcfC0bgc=s120-c-rp-mo-br100,1.0,5 tahun lalu,"Tutup saja pdam delta tirta!, perusahaan penyedia air tapi gak bisa menyediakan air, ,,",,True
74,Wahyu Prastianto,https://www.google.com/maps/contrib/102115615743411265325?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVdFYYJLKh0YKv8VaVkz5fSak2OXFO9-4xk28KJSbnVzwmrsJ71=s120-c-rp-mo-br100,3.0,3 tahun lalu,Jam segini air gak keluar sama sekali biasanya keluar sedikit tapi sekarang sama sekali gak keluar,,
75,Val Victorio,https://www.google.com/maps/contrib/105280553674415235076?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLmsQT70mwK7XPit7WwQJwQZ91xGYQaFg3ytabcsnlV5C3wOQ=s120-c-rp-mo-ba5-br100,1.0,5 tahun lalu,"Mau nelpon ke call centernya minta ampun susahnya. Kapan
Jadi lebih baik kalau pelayanannya betul2 payah spt ini.",,True
75,Rina,https://www.google.com/maps/contrib/115081265969962429295?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWkicJ8MKDXnPZ2ahcO7-Z5bt4C1zkQhsUm4DA9lfgT00WOvQx4=s120-c-rp-mo-ba3-br100,1.0,3 tahun lalu,Rmh sy kosong kok bisa tagihannya 400 rb itu gmn ya?,,True
75,zulkarnaen muchlis,https://www.google.com/maps/contrib/114549959031312856952?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLY7U-K4Ngo1g287PqzTi2Kguo-QH7-hhjG_AqK_dlczUbwso4=s120-c-rp-mo-ba2-br100,1.0,5 tahun lalu,Airnya gak layak dipakai.menjijikkan.service cs kyk sampah!!,,True
75,bryan febby sentosa,https://www.google.com/maps/contrib/109530700293205283096?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWUGM8agdhIa-yhHDQQo_epxIoE2Sb_FgPA7HLzzYIKj9zKo_0=s120-c-rp-mo-br100,1.0,3 tahun lalu,Air nya kok pelan banget ya dalam 1 minggu ini kotor pula,,True
75,heil diana,https://www.google.com/maps/contrib/113210072034054866156?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXI9N68dSV4-cLcwx4wd9ADX0KX-0Meefk93o-yhCPkOGOIYtyVZg=s120-c-rp-mo-br100,1.0,6 tahun lalu,Hari ini air PDAM bau bingitz...😣 baunya spt bangkai campur kaporit..tolong dong di respon,,True
75,dika capung,https://www.google.com/maps/contrib/108062788730510895070?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW01Jr4vUCejg-XoKIEYpKDHyopr9lk4BLv8cjR3CJIb1W-Zgg=s120-c-rp-mo-br100,1.0,setahun lalu,"Pelayanan buruk, respon lambat, pemakaian sedikit bayarnya banyak",,
75,Rika Ristyasih Basuki,https://www.google.com/maps/contrib/106378310625531614085?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK14kKgRlxebUxE5n3vQu5XCA16Q69SQtrnhpv-DqS1AjcmPQ=s120-c-rp-mo-br100,1.0,setahun lalu,"Parah sih... udah mati, telpon ga ada yang angkat.",,True
75,Maulana arifin,https://www.google.com/maps/contrib/118333019352993845578?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXNLeEGNYCgMg3mmxnm-cbCSIibLBINPvUzV1sdkO8Jh6ubOBzS=s120-c-rp-mo-br100,1.0,setahun lalu,Di hubungi saja susahnya minta ampin.... Gk ada nomer lain apa yaa,,True
75,Agus Supriyadi,https://www.google.com/maps/contrib/107740015060107444333?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWxiGbxtGgkBuUbnHOeESBJeqIMETM_n5q3CtZgzY6f65yqB28=s120-c-rp-mo-ba2-br100,1.0,setahun lalu,"Kualitas airnya jelek, banyak lumpur",,True
75,Yoniv Erdhianto,https://www.google.com/maps/contrib/116439069959642293045?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXFRH7OWHVSBRJ4zWxvqPv3HKrgFOf9F_vMjTTVtdXhCzMgst2Lhw=s120-c-rp-mo-ba2-br100,1.0,Diedit 5 tahun lalu,"Bayar mahal banget, masak di rumah cuma 4 orang bayar bisa sampe Rp 811.000.",,True
76,eri dwi,https://www.google.com/maps/contrib/109456991266647603682?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU6Jj8dYFzTIaeHfR9a8p4eYUVmHG_-mTaw_hdaoY05QS6SOmjDDQ=s120-c-rp-mo-br100,1.0,5 tahun lalu,"Sampai detik ini tidak ada yang mau respon.
Tepat nya di perumahan bumi cabean asri candi sidoarjo.",['https://lh3.googleusercontent.com/geougc-cs/AB3l90A3Mb2qm1qtdsD3B1O7Ly8ZxUmdscupvC6TB5kkU1Z8uvLHgpMxTFdFj7rg-3u9VRKa51Xff2N3I-RzgFh1H3LxrLzydKs_XvNDwjAnlPmmobRJKwyLrTpAce0zYMfYqD1dqxvJMQ'],
76,Ariel Ramadhan,https://www.google.com/maps/contrib/107023936124760921906?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLOv3Sb8PiP7P9uDQUJC__leSUhcOvxeRZyWYzi5mYMqWiDng=s120-c-rp-mo-br100,1.0,2 tahun lalu,"tambak oso waru, air mati total teros setiap pagi dan sore. ampas",,True
76,Nanik Meliana,https://www.google.com/maps/contrib/103730946708291625709?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJlLn3UEXwbQGecQQ-tksQQ9gUqaikIw14a4PCX6IMWpuqb6Q=s120-c-rp-mo-ba4-br100,5.0,7 tahun lalu,Pelayanan selalu bgus. Loket drive thru dan ada loket pmbyrn d kantornya.,,True
76,Markus Hartono,https://www.google.com/maps/contrib/115389274943789706291?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKUjYsjw7wefEtor1Rtwqve58bRKPTFpaop89SkhhR0z68mTg=s120-c-rp-mo-br100,1.0,setahun lalu,"Airnya keruh sekali, mohon diperhatikan.",,
76,鈴木アリカ,https://www.google.com/maps/contrib/103249503551505795961?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLMXdMyRuQLBNMbfcgoEG258ElR5EEBSw4Fi_wT1vHP_eboEA=s120-c-rp-mo-br100,1.0,setahun lalu,"SANGAT JELEK. TAGIHAN MEMBENGKAK TIBA-TIBA. ORANGNYA TIDAK RAMAH,KETUS, JELEK LAGI.",,
76,bryan,https://www.google.com/maps/contrib/116007699389072302019?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXM-tUvoTi6HsV4SfLy9PD3nEQKFK4PFIeg02CmCqMc1TIv7V-x0A=s120-c-rp-mo-ba2-br100,1.0,3 tahun lalu,"AIR PAM TIDAK KELUAR,TP MASIH DI SURUH BAYAR,BAGAIMANA TANGGUNG JAWAB KALIAN PARA PEGAWAI PDAM SIDOARJO",,True
76,Ubaidillah Choiri,https://www.google.com/maps/contrib/111419784473841709488?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUOswmO9_S5caOyTDzC-yc_GH03rwQr-enjUZfep9VE3z-KX1kD=s120-c-rp-mo-ba3-br100,1.0,3 tahun lalu,"Kenapa nomor telpon nya tidak bisa di telpon sama sekali, 3 hari berturut-turut saya telpon masih sulit.",,True
76,Setyo Raharjo,https://www.google.com/maps/contrib/112600837841643214463?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKBUzN-wF7vgqVyy7yqGaFoEHWnPRSIqdm2lfN1Md_6osLqyg=s120-c-rp-mo-ba3-br100,1.0,4 tahun lalu,"Woi. ... Niat kerjo po ra?  Banyu mati berhari hari,, ojo gabut...",,True
76,machmudah ilma,https://www.google.com/maps/contrib/109979787771767671434?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKSvnJfNnMEuHfMLEO0l0K6lv8WBOkB6PG_eMI2XyjBpEF6ww=s120-c-rp-mo-br100,1.0,5 tahun lalu,Tolong ya ini kenapa air gk ngalir padahal sudah dibayar 😑😡,,True
76,Alffi Triani,https://www.google.com/maps/contrib/113198441553836588377?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIY3xFjLJbCvjdCxqSPinS8fQsf-w7hVxn-YTqmrs0whxtJbw=s120-c-rp-mo-br100,1.0,7 bulan lalu,air tidak mengalir.,,
77,yukdiborong id,https://www.google.com/maps/contrib/100572667994088894871?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWKZQ5bayg0-pFcEHgr1tBarKBm4te6x_XzzfEw-Sutg-eRL6Y=s120-c-rp-mo-br100,1.0,5 tahun lalu,Air selalu mati. bukan kecil lagi. sangat merugikan.,,
77,Youriko Dzakwan Dharma Prasetya,https://www.google.com/maps/contrib/114614310281729703640?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKhrX-i8xfoyFDOwUK6cfbkyb4xzV9JQ6cJvN57FkKYxAxyXjMq=s120-c-rp-mo-br100,1.0,3 tahun lalu,PDAM di jaya regency sedati mati total 2 minggu ini,,True
77,Enggal Dito,https://www.google.com/maps/contrib/110558880909704473736?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU7KGrsuCNV9NrZIOXxUPIdsdJKGkBQC32MGdw4QrOSn9Vl7hHk=s120-c-rp-mo-ba3-br100,1.0,setahun lalu,"BAD SERVICE, kalo uda di surabaya, uda dirumahkan semua kalian .",,True
77,yohanes buntoro,https://www.google.com/maps/contrib/103163949653437534197?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUi7RdsHB_U0ttKz5NIme4WS5n5xzxxQOWcUJpXB1j-h6xW7IMwaQ=s120-c-rp-mo-ba4-br100,1.0,setahun lalu,Kalau tidak mau dihubungi via telpon tidak perlu mencantumkan nomor telpon,,True
77,Ade Irawan,https://www.google.com/maps/contrib/105764478731979638138?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKjQdNRXFmVqyoGNyd08l1qjwUjXd1gUM3EVEFM1G_h-yzLv6Qy=s120-c-rp-mo-br100,1.0,setahun lalu,komplain air tidak ada tanggapan,,True
77,Vinna Alicia,https://www.google.com/maps/contrib/100885628684375012955?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWw3_dcTw5EVklC_LFCPDafs1aBYjmQjDmnY-Qs9sNqiSnH_kzqUw=s120-c-rp-mo-br100,1.0,6 bulan lalu,pelayanannya jelek slowrespon,,
77,Kristina Andayani,https://www.google.com/maps/contrib/113901647710473347231?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLjVLcO7IjuUeo-yzHQs8hzGPFBOOW0jIgRuuiGLCEoHoydxg=s120-c-rp-mo-br100,1.0,setahun lalu,No telepon susah duhubungii...perbaiki sistemnya donk !!,,True
77,Dodi Irwanto,https://www.google.com/maps/contrib/115518002070017546922?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWWz98Zm2gne19AIpEYbsii-3GBIJU6YdLsO2glY8B08CDEfCM=s120-c-rp-mo-ba4-br100,1.0,4 tahun lalu,Diobok air nya Diobok obok kenapa air nya koq keruh tolong dunk PDAM Delta Tirta Sidoarjo,,True
77,Dewi Nurisyifa,https://www.google.com/maps/contrib/107925799057121180131?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIclAaUeoUixZP9cBd9n1kUBiL5M6IxwVAD9VmEMq1z1waTYg=s120-c-rp-mo-br100,1.0,setahun lalu,Parah....air mati 24jam...dtlp sibuk terus..,,
77,Steven Jordan,https://www.google.com/maps/contrib/107259019230034096814?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXhUE5D5f3oFrb5lsOOJMDGzzkwMWldWdvc5gaUfiXqwYHkm5E=s120-c-rp-mo-br100,1.0,Diedit 5 tahun lalu,"PDAM GA PROFESIONAL, AIR MATI - MATI , AIR KERUH KAYA NGEMIS MINTA AIR , BAYAR MINTA TEPAT WAKTU , PELAYANAN NOL BESAR",,
78,irlian sjafruddin,https://www.google.com/maps/contrib/110192855872577392638?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIiQ3FeG3CeO95v-HLxtG5kCbc-QERYKUcSP4r6WZT9PO9u5A=s120-c-rp-mo-br100,1.0,3 tahun lalu,"Pelayanan terburuk.....
Lebih baik pake air tanah....",,
78,Mrs Marsela,https://www.google.com/maps/contrib/104808779024498113449?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU47hyoHWDx3RvbsvW2CtdDpCccHvUu44Xs-TCASwunQKb5j0U=s120-c-rp-mo-br100,1.0,setahun lalu,Ngubungin PDAM delta surya sidoarjo. Uangel tenan. Parah,,
78,Dwi Ardiyanto,https://www.google.com/maps/contrib/110114898826097839535?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVnVnQnzy_z91UNti-OhEhlAIMPZp1X1Z_8_nlqv2_XAsWPD-DA=s120-c-rp-mo-br100,1.0,4 tahun lalu,Tolong kenapa air pdam nya kayak kopi keruh...,,True
78,Octa Wibowo,https://www.google.com/maps/contrib/109637907574799585318?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUXs4eBXnFxziGlCj9sJ8nl7yAy3uZ0X7thXFpxV-JMPOvHF3o=s120-c-rp-mo-ba4-br100,1.0,4 tahun lalu,"pengalaman kurang menyenangkan, layanan tidak prima. kita tanya malah nyolot",,True
78,Wevan,https://www.google.com/maps/contrib/108641640889994534047?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIABeJ2uPiHJ860dLHTARlKqOZZN-SQuPirhO2EVUVDwHf8Jw=s120-c-rp-mo-ba2-br100,1.0,2 tahun lalu,"Air yg keluar kuning, tidak bersih.",,True
78,Mukidi Benatia,https://www.google.com/maps/contrib/100076407626878089227?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV4xhruBR5bMcCz1U7klZKdpwnFsjFw1uxZmxKQ2k9yidlJGBI=s120-c-rp-mo-br100,1.0,setahun lalu,PDAM terjancuk dr seluruh PDAM se indonesia 👎,,True
78,Saleh Bahwal,https://www.google.com/maps/contrib/101292535852445741405?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLn3uVX9mWrJ3XhiPKihHQfJEcgd_pnBdke9fefB0-ljMXxSg=s120-c-rp-mo-ba2-br100,1.0,Diedit 2 tahun lalu,"tarif naik, pelayanan drop jauh menurun 👎",,True
78,maulidiyah salsabilah,https://www.google.com/maps/contrib/101411185964575270919?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVBdkXDh5QCXJI2teioGepuWQ9oDCmcyOk2bIPNqu63Ktt6BmZN=s120-c-rp-mo-br100,1.0,4 tahun lalu,"udh bayar mahall , klo gk airnya mati ya airnya butek !!!!!!",,True
78,Ari Sigit Suhardono,https://www.google.com/maps/contrib/115521651423862830082?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV2sGjPwSd5irzZUUfbzBtBLOTSAu-18zSRKOjzCDyEQ8kNTtq9=s120-c-rp-mo-ba5-br100,1.0,2 tahun lalu,tgl 23feb2023.air pdam tidak jernih ya???????,['https://lh3.googleusercontent.com/geougc-cs/AB3l90DTh_gokzIi7Cse8UdCAz9v0NuUXyQWsq_qEfRu52uVXBRNAldFCRIk_qOcwS5Gcqxzu7FN1nskhZEfQCW8xplJRXJKUxttazp5dhB9inkclDFMYh9-Icmfp_10agRdpjvFqLZuuw'],True
78,Wisnu Wardhana,https://www.google.com/maps/contrib/112392424859871751592?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW0K3KsusnpvxTanTeZQeAaxN8JaV5DyrsFIh0wTDUw0Q4B_A=s120-c-rp-mo-ba3-br100,1.0,5 tahun lalu,"Telp tidak pernah di angkat. Buang2 pulsa.

Ini air keruh terus ya apa ya",,True
79,Arief Fahmi,https://www.google.com/maps/contrib/104226046308971022462?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWzcjaT92xb6De2bo0FnPBTBvZZpFa7ApOnzQ0HosaQmbPkjIaD=s120-c-rp-mo-ba4-br100,1.0,2 bulan lalu,Mati pet..,,True
79,tumbuh segar,https://www.google.com/maps/contrib/116798895818276980372?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIIvhnw1nVGw8KvgxB5CDW3p3sKN9WATy1Ky8j9HAl8mhBm8w=s120-c-rp-mo-br100,1.0,3 tahun lalu,Air ga keluar tagihan ratusan ribu,,
79,elmondo sianipar,https://www.google.com/maps/contrib/114709255704885722565?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUU7YljyYqgD9UP_U3Uph1BWBrqX9hrpqVMEOL2rqBp98Vp7gWj=s120-c-rp-mo-br100,1.0,8 bulan lalu,Air keruh,,
79,Huda,https://www.google.com/maps/contrib/117558338319779408427?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWcWo20WzoYT0f_3_FHFIs4zKU8DThj2wzhQ-rrn_3MvzFZ2gT_=s120-c-rp-mo-ba2-br100,3.0,Diedit 3 tahun lalu,Tiba2 tagihan saya melonjak 2x lipat di November 2021,,True
79,Yudha Pranata,https://www.google.com/maps/contrib/103932879472182244785?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKqt5XYJG_uUZqRVYxBG0CUoWyx7AxVpfkA-YFDpG4VMblh6Q=s120-c-rp-mo-br100,1.0,5 tahun lalu,"Kok airnya butek ya!!!!!!, perumahan puri sampurno, kalitengah, tanggulangin",,True
